layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27.0,0,32.0,32.0,160000,5.9871530401747695,1.683859747707867,0.02631030855793542,2.712946570151177,0.04238979015861214,1.3101410493281858,0.020470953895752902,15.245803503460625,10,64,0.8790258005190209,45,4,5,10,16,0.0625,0.078125,0.15625,0.25,2500.0,64.0,10000.0,1.6681445819554224,1.4075366817050428,0.021992760651641293,1.7178138716341902,0.026840841744284222,1.2034167168180334,0.018803386200281772,8.490425821674878,10.0,64.0,0.9535035700952522,45.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,0,10.0
features.3,conv,1,64,1,False,64.0,0,32.0,32.0,160000,3.9560426414020426,2.857849160814487,0.04465389313772636,6.70042742050938,0.10469417844545906,1.7469066758182228,0.02729541680965973,2.0703781816555322,10,64,0.9857467256539008,64,12,20,43,61,0.1875,0.3125,0.671875,0.953125,2500.0,64.0,10000.0,1.0086745098821,1.8207751080796362,0.028449611063744315,2.650816792139301,0.04141901237717658,1.383598423275243,0.02161872536367567,3.9453284152646075,10.0,64.0,0.97932534046511,64.0,3.0,4.0,7.0,16.0,0.046875,0.0625,0.109375,0.25,156.25,0,10.0
features.7,conv,2,128,1,False,128.0,0,16.0,16.0,160000,3.9172836158318223,5.516683497694867,0.04309908982574115,14.236802331525734,0.1112250182150448,2.658875623326835,0.0207724658072409,1.6382426843114914,10,128,0.9887010786847712,128,24,46,95,123,0.1875,0.359375,0.7421875,0.9609375,1250.0,128.0,10000.0,0.9194473567853803,2.298498676222563,0.017957020907988775,3.330258937359543,0.02601764794812143,1.6437648678465586,0.01284191303005124,3.543724695386349,10.0,128.0,0.9585055829776703,128.0,3.0,5.0,11.0,38.0,0.0234375,0.0390625,0.0859375,0.296875,78.125,0,10.0
features.10,conv,3,128,1,False,128.0,0,16.0,16.0,160000,3.537475217769164,7.075256288348406,0.05527543975272192,18.82262164042418,0.14705173156581391,3.2060218850452493,0.02504704597691601,1.3922319047974323,10,128,0.989045145388792,128,36,62,107,126,0.28125,0.484375,0.8359375,0.984375,1250.0,128.0,10000.0,0.7381792276646624,2.3805824468198185,0.01859830036577983,3.4459565181275535,0.026921535297871512,1.7029289130005243,0.013304132132816596,2.958727244230073,10.0,128.0,0.9675563936475706,128.0,3.0,5.0,14.0,50.0,0.0234375,0.0390625,0.109375,0.390625,78.125,0,10.0
features.14,conv,4,256,1,False,256.0,0,8.0,8.0,160000,4.540345893308861,7.240130044389846,0.028281757985897837,20.347412557594804,0.0794820803031047,3.2170400136244046,0.01256656255322033,1.3926975072574845,10,256,0.9863911228898194,256,43,92,194,247,0.16796875,0.359375,0.7578125,0.96484375,625.0,256.0,10000.0,0.8243291898684802,2.1862210115142284,0.008539925826227455,3.558777736131122,0.013901475531762195,1.5663987758827695,0.0061187452182920685,2.6308489705955935,10.0,256.0,0.9559670664523572,256.0,3.0,6.0,27.0,107.0,0.01171875,0.0234375,0.10546875,0.41796875,39.0625,0,10.0
features.17,conv,5,256,1,False,256.0,0,8.0,8.0,160000,5.3766941944915665,6.3075428455208735,0.024638839240315912,18.301977591346407,0.0714920999661969,2.9922798802266977,0.011688593282135538,1.3039764123909046,10,256,0.9917054691231019,256,43,96,200,249,0.16796875,0.375,0.78125,0.97265625,625.0,256.0,10000.0,0.7613833492837783,1.7674211160179916,0.0069039887344452796,2.9825466932448523,0.011650573020487704,1.3569675382524942,0.005300654446298805,2.3267321318847727,10.0,256.0,0.9669975617300763,256.0,3.0,6.0,30.0,125.0,0.01171875,0.0234375,0.1171875,0.48828125,39.0625,0,10.0
features.20,conv,6,256,1,False,256.0,0,8.0,8.0,160000,4.7002073004956015,7.44493527431452,0.029081778415291092,22.357722697934918,0.08733485428880827,3.441646616293287,0.013443932094895653,1.2717196494134693,10,256,0.991814620939237,256,55,112,208,250,0.21484375,0.4375,0.8125,0.9765625,625.0,256.0,10000.0,0.5274385176442566,1.7621536113456113,0.006883412544318794,3.205522352626371,0.012521571689946762,1.3462061740082214,0.005258617867219615,2.3488074799729106,10.0,256.0,0.9632467324976028,256.0,4.0,7.0,39.0,136.0,0.015625,0.02734375,0.15234375,0.53125,39.0625,0,10.0
features.24,conv,7,512,1,False,512.0,0,4.0,4.0,160000,4.299947167985192,7.003295197095609,0.013678310931827361,18.96157824959855,0.037034332518747166,4.2831296654171895,0.008365487627767948,1.229809378866379,10,512,0.9762350018262325,512,46,144,365,488,0.08984375,0.28125,0.712890625,0.953125,312.5,512.0,10000.0,0.43340769783742,1.9942607825927265,0.003895040591001419,4.829623722571192,0.00943285883314686,1.4298496910690794,0.002792675177869296,1.975187462076714,10.0,512.0,0.9444476213498489,512.0,8.0,28.0,147.0,361.0,0.015625,0.0546875,0.287109375,0.705078125,19.53125,0,10.0
features.27,conv,8,512,1,False,512.0,0,4.0,4.0,160000,3.9208677499341356,7.040030133624933,0.013750058854736198,18.23874063601252,0.03562254030471195,4.0795020480065824,0.007967777437512856,1.154231262222713,10,512,0.9847750615000551,512,38,137,373,493,0.07421875,0.267578125,0.728515625,0.962890625,312.5,512.0,10000.0,0.2841191342981662,1.9433722625749112,0.0037956489503416235,4.95042570874239,0.00966880021238748,1.4062349195035622,0.002746552577155395,1.7735156713437767,10.0,512.0,0.9582569877902728,512.0,9.0,35.0,177.0,402.0,0.017578125,0.068359375,0.345703125,0.78515625,19.53125,0,10.0
features.30,conv,9,512,1,False,512.0,0,4.0,4.0,160000,3.346867967599995,7.169041750275354,0.01400203466850655,17.64013212368075,0.034453383054063966,4.157533684751739,0.00812018297803074,1.1237799931170949,10,512,0.979937562786175,512,31,128,369,492,0.060546875,0.25,0.720703125,0.9609375,312.5,512.0,10000.0,0.21032472250535672,1.723982214152798,0.0033671527620171837,4.269363749206145,0.008338601072668253,1.3187609351709404,0.002575704951505743,1.75676936054715,10.0,512.0,0.9533326446662124,512.0,9.0,35.0,182.0,403.0,0.017578125,0.068359375,0.35546875,0.787109375,19.53125,0,10.0
