layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,39,1,False,27.0,0,32.0,32.0,160000,4.908231061442459,1.6827036414552032,0.043146247216800084,2.6935582297736165,0.06906559563522094,1.3103721768443617,0.03359928658575286,14.234373900672379,10,39,0.7161532519218148,33,3,5,9,16,0.07692307692307693,0.1282051282051282,0.23076923076923078,0.41025641025641024,4102.5641025641025,39.0,10000.0,1.4180671563219474,1.379346152364072,0.03536785006061723,1.6822503426688815,0.04313462417099696,1.1889672375672278,0.030486339424800713,10.59974609788766,10.0,39.0,0.957426880619382,31.0,2.0,2.0,3.0,4.0,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.10256410256410256,256.4102564102564,0,9.62
layer1.0.conv1,conv,1,62,1,False,62.0,0,32.0,32.0,160000,3.1720023681229925,3.1699318408840025,0.05112793291748391,7.213461429663385,0.11634615209134493,1.857269460122147,0.02995595903422818,2.08436865349026,10,62,0.9740480048023284,62,11,20,42,58,0.1774193548387097,0.3225806451612903,0.6774193548387096,0.9354838709677419,2580.6451612903224,62.0,10000.0,0.8038120475747755,2.0508695997188426,0.03307854193094908,2.9624007761629088,0.04778065768004692,1.4894728656134222,0.02402375589699068,4.6252241232566,10.0,62.0,0.969888987603647,62.0,3.0,4.0,7.0,16.0,0.04838709677419355,0.06451612903225806,0.11290322580645161,0.25806451612903225,161.29032258064515,0,9.62
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,2.681238220245712,4.899653311835321,0.07655708299742689,10.828912564877287,0.1692017588262076,2.577455401012918,0.040272740640826844,1.6712663795208311,10,64,0.9896965062634309,64,17,29,52,63,0.265625,0.453125,0.8125,0.984375,2500.0,64.0,10000.0,0.6161481076869376,2.517272651407069,0.03933238517823545,3.450284818434563,0.05391070028804005,1.7790938019800602,0.02779834065593844,4.026786764178761,10.0,64.0,0.9692381376150332,64.0,3.0,4.0,10.0,24.0,0.046875,0.0625,0.15625,0.375,156.25,0,9.62
layer1.0.downsample.0,conv,3,64,1,False,39.0,0,32.0,32.0,160000,3.172764921518354,2.572412757657554,0.04019394933839928,4.810069126058509,0.0751573300946642,1.669147854212994,0.026080435222078032,12.471872180369319,10,64,0.6463321943967346,52,6,10,20,33,0.09375,0.15625,0.3125,0.515625,2500.0,64.0,10000.0,0.8381021445043905,1.9725468558380956,0.030821044622470244,2.8253695827728924,0.044146399730826444,1.4564405706455001,0.02275688391633594,10.181448660503795,10.0,64.0,0.7413065967104877,52.0,3.0,4.0,7.0,14.0,0.046875,0.0625,0.109375,0.21875,156.25,0,9.62
layer1.0,block,4,64,1,False,,0,32.0,32.0,160000,2.6241551368087235,3.8692869988966043,0.06045760935775944,8.131143678393077,0.12704911997489182,2.288659008561449,0.03576029700877264,2.2591545583127313,10,64,0.7695800830135306,64,13,23,45,58,0.203125,0.359375,0.703125,0.90625,2500.0,64.0,10000.0,0.6542203664575754,2.5765997138934407,0.04025937052958501,3.428510004036922,0.05357046881307691,1.8995635517707101,0.029680680496417346,3.266587530660062,10.0,64.0,0.9039604013017146,64.0,3.0,4.0,9.0,29.0,0.046875,0.0625,0.140625,0.453125,156.25,0,9.62
layer1.1.conv1,conv,5,62,1,False,62.0,0,32.0,32.0,160000,4.307000375952506,5.943120434316476,0.09585678119865283,12.838767003220235,0.20707688714871347,3.137711742231905,0.05060825390696621,1.6057553353495315,10,62,0.9836411264780662,62,20,31,52,61,0.3225806451612903,0.5,0.8387096774193549,0.9838709677419355,2580.6451612903224,62.0,10000.0,0.952265587495951,2.845656600674875,0.04589768710765928,3.7622489323460586,0.06068143439267836,2.1354874372212795,0.03444334576163354,3.858321928536195,10.0,62.0,0.9672063850127381,62.0,3.0,4.0,10.0,26.0,0.04838709677419355,0.06451612903225806,0.16129032258064516,0.41935483870967744,161.29032258064515,0,9.62
layer1.1.conv2,conv,6,64,1,False,64.0,0,32.0,32.0,160000,3.2348701961720945,6.057007418832783,0.09464074091926224,14.432953306804594,0.22551489541882178,2.842957605503235,0.044421212585988044,1.471038699413631,10,64,0.97623130072821,64,24,37,56,63,0.375,0.578125,0.875,0.984375,2500.0,64.0,10000.0,0.6828900924638488,2.458186498493217,0.038409164038956514,3.5102061032494483,0.05484697036327263,1.7206252331957346,0.026884769268683353,4.177329207612266,10.0,64.0,0.9622437621287535,64.0,3.0,4.0,11.0,27.0,0.046875,0.0625,0.171875,0.421875,156.25,0,9.62
layer1.1,block,7,64,1,False,,0,32.0,32.0,160000,4.0883933755282476,5.069150291559518,0.07920547330561747,11.142006173306754,0.17409384645791803,3.1336159054429276,0.04896274852254574,2.106950163443694,10,64,0.7343668893194235,64,19,31,49,58,0.296875,0.484375,0.765625,0.90625,2500.0,64.0,10000.0,0.9503828488059028,2.623627022393384,0.040994172224896624,3.4875815523771845,0.05449346175589351,2.0422269432484947,0.03190979598825773,3.26300277655343,10.0,64.0,0.9174168637788619,64.0,3.0,4.0,10.0,31.0,0.046875,0.0625,0.15625,0.484375,156.25,0,9.62
layer2.0.conv1,conv,8,127,1,False,127.0,0,16.0,16.0,160000,8.93014536673688,5.432675708896647,0.04277697408580037,13.527070041771008,0.10651236253362999,3.063435762316263,0.02412154143556113,1.6260103040310283,10,127,0.9780406321350406,127,25,47,94,122,0.1968503937007874,0.3700787401574803,0.7401574803149606,0.9606299212598425,1259.8425196850394,127.0,10000.0,1.9520043150025963,2.5764950550680967,0.02028736263833147,3.4155680065177165,0.026894236271793045,2.0374913766097897,0.016043239185903856,2.92045982743941,10.0,127.0,0.982692164121218,127.0,3.0,4.0,11.0,41.0,0.023622047244094488,0.031496062992125984,0.08661417322834646,0.3228346456692913,78.74015748031496,0,9.62
layer2.0.conv2,conv,9,128,1,False,128.0,0,16.0,16.0,160000,9.45457816480507,7.132292440233734,0.05572103468932605,18.198201792074503,0.14217345150058205,3.5671986748615803,0.027868739647356096,1.3838283111873724,10,128,0.9888431474567612,128,35,61,106,126,0.2734375,0.4765625,0.828125,0.984375,1250.0,128.0,10000.0,1.822016014206999,2.5273310799089006,0.019744774061788286,3.3433443533897798,0.026119877760857654,2.0907174948556406,0.016333730428559692,2.995388295815525,10.0,128.0,0.9713702709477898,128.0,3.0,4.0,11.0,44.0,0.0234375,0.03125,0.0859375,0.34375,78.125,0,9.62
