layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,4.826037474245554,1.8567916852386552,0.029012370081853988,3.059649369475039,0.04780702139804748,1.3823214255639493,0.021598772274436708,15.096623327548691,10,64,0.872095969651158,45,4,6,10,17,0.0625,0.09375,0.15625,0.265625,2500.0,64.0,10000.0,1.306891020072392,1.3993841380755905,0.0218653771574311,1.7127177953575843,0.026761215552462254,1.198932787269444,0.018733324801085062,8.147055694988714,10.0,64.0,0.9413489863039497,44.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,0,9.92
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,3.431769583627569,3.3804048654212226,0.052818826022206604,7.839972663052555,0.12249957286019617,1.9220055632616564,0.03003133692596338,2.0306893174548373,10,64,0.9858246179537391,64,12,21,44,61,0.1875,0.328125,0.6875,0.953125,2500.0,64.0,10000.0,0.7928541102487995,1.9547588269102631,0.03054310667047286,2.8584403204963635,0.04466313000775568,1.4457122312410764,0.02258925361314182,3.926497241048034,10.0,64.0,0.9849874579920491,64.0,3.0,4.0,7.0,17.0,0.046875,0.0625,0.109375,0.265625,156.25,0,9.92
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,3.5663309679469855,3.966116900478555,0.06197057656997742,9.594300989867405,0.1499109529666782,2.113080069975619,0.03301687609336905,1.6418197493052815,10,64,0.9850285887134376,64,16,28,51,63,0.25,0.4375,0.796875,0.984375,2500.0,64.0,10000.0,0.7767902873964303,2.0394611566502756,0.031866580572660556,2.970233475476579,0.046409898054321545,1.4903303754645059,0.023286412116632904,3.748110847512684,10.0,64.0,0.9704320511808373,64.0,3.0,4.0,8.0,23.0,0.046875,0.0625,0.125,0.359375,156.25,0,9.92
layer1.0,block,3,64,1,False,,0,32.0,32.0,160000,2.8465369592215137,4.100375169694272,0.064068362026473,9.461870278073256,0.14784172309489463,2.238684794655401,0.03497944991649064,1.8678345453677778,10,64,0.7709914902629352,64,16,28,50,60,0.25,0.4375,0.78125,0.9375,2500.0,64.0,10000.0,0.6433362146590744,2.386779657578797,0.0372934321496687,3.3496695975754114,0.0523385874621158,1.716595601059837,0.026821806266559955,3.030686326314737,10.0,64.0,0.9221670728714124,64.0,3.0,4.0,10.0,30.0,0.046875,0.0625,0.15625,0.46875,156.25,0,9.92
layer1.1.conv1,conv,4,64,1,False,64.0,0,32.0,32.0,160000,6.00705427586156,3.9172024192222477,0.06120628780034762,9.811291461761368,0.15330142909002137,2.0972850546459783,0.03277007897884341,1.564463465553737,10,64,0.9877487925769809,64,18,30,53,63,0.28125,0.46875,0.828125,0.984375,2500.0,64.0,10000.0,1.3100126527845881,2.06060302701632,0.03219692229713,3.017417068703421,0.047147141698490956,1.5064337143301871,0.023538026786409174,3.7660835775124335,10.0,64.0,0.9649231895622269,64.0,3.0,4.0,9.0,24.0,0.046875,0.0625,0.140625,0.375,156.25,0,9.92
layer1.1.conv2,conv,5,64,1,False,64.0,0,32.0,32.0,160000,4.353221456727576,4.8586503568248105,0.07591641182538766,11.886828911959414,0.18573170174936585,2.479895495704498,0.03874836712038278,1.4670355207628818,10,64,0.9841281668285693,64,22,35,55,63,0.34375,0.546875,0.859375,0.984375,2500.0,64.0,10000.0,0.8728946451760828,2.217954988135767,0.03465554668962136,3.0603944588339087,0.047818663419279824,1.6342451875007609,0.02553508105469939,3.902574622861488,10.0,64.0,0.9521081362331011,64.0,3.0,4.0,9.0,26.0,0.046875,0.0625,0.140625,0.40625,156.25,0,9.92
layer1.1,block,6,64,1,False,,0,32.0,32.0,160000,4.3479776278122975,5.033883571977895,0.0786544308121546,11.912882665357936,0.18613879164621774,2.676715700515059,0.0418236828205478,1.7837863322545113,10,64,0.7066020164316991,64,22,34,53,61,0.34375,0.53125,0.828125,0.953125,2500.0,64.0,10000.0,0.9393944173494175,2.3216587562306352,0.036275918066103675,3.2028424503598565,0.05004441328687276,1.727755696364915,0.026996182755701797,2.9288376666199216,10.0,64.0,0.9089853609629646,64.0,3.0,4.0,11.0,34.0,0.046875,0.0625,0.171875,0.53125,156.25,0,9.92
layer2.0.conv1,conv,7,128,1,False,128.0,0,16.0,16.0,160000,8.976028492683197,5.94021046364058,0.04640789424719203,15.412072076133335,0.12040681309479168,2.995746902690801,0.02340427267727188,1.5474037903246596,10,128,0.9759937136577298,128,30,53,99,124,0.234375,0.4140625,0.7734375,0.96875,1250.0,128.0,10000.0,1.8377085101138917,2.375857655201495,0.01856138793126168,3.314187368381891,0.025892088815483525,1.7636615705337304,0.013778606019794769,2.8435952137258953,10.0,128.0,0.9846998781160419,128.0,3.0,4.0,12.0,46.0,0.0234375,0.03125,0.09375,0.359375,78.125,0,9.92
layer2.0.conv2,conv,8,128,1,False,128.0,0,16.0,16.0,160000,7.865585931364264,8.370455327419409,0.06539418224546413,22.43863312144363,0.17530182126127836,3.694302510192925,0.028861738360882228,1.2757169611296313,10,128,0.9869861588919079,128,45,72,111,126,0.3515625,0.5625,0.8671875,0.984375,1250.0,128.0,10000.0,1.3722463585770992,2.4097636856288545,0.018826278793975425,3.337504911859771,0.02607425712390446,1.8712486601504092,0.014619130157425072,2.939540712230131,10.0,128.0,0.9719671997531711,128.0,3.0,5.0,15.0,53.0,0.0234375,0.0390625,0.1171875,0.4140625,78.125,0,9.92
layer2.0.downsample.0,conv,9,128,1,False,64.0,0,16.0,16.0,160000,8.806709248525598,4.881688933667909,0.03813819479428054,10.576542834078687,0.08262924089123974,2.6991283058871973,0.02108693988974373,10.954714208128728,10,128,0.6359483753625568,94,17,27,45,59,0.1328125,0.2109375,0.3515625,0.4609375,1250.0,128.0,10000.0,1.915621739125068,2.344637330553289,0.01831747914494757,3.2174667249380313,0.02513645878857837,1.7541210111107683,0.013704070399302878,9.367955528373443,10.0,128.0,0.7140783553920879,96.0,3.0,4.0,11.0,34.0,0.0234375,0.03125,0.0859375,0.265625,78.125,0,9.92
