layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27.0,0,32.0,32.0,160000,5.93159181102659,1.6311701003729895,0.02548703281832796,2.611522651675772,0.040805041432433936,1.2874842478007666,0.02011694137188698,14.960300485446218,10,64,0.8871200446576563,46,4,5,9,16,0.0625,0.078125,0.140625,0.25,2500.0,64.0,10000.0,1.659186388230348,1.3605054577209448,0.021257897776889762,1.6599816111677772,0.02593721267449652,1.1791581870315075,0.018424346672367305,8.526717286835922,10.0,64.0,0.9446974192254329,44.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,0,11.22
features.3,conv,1,64,1,False,64.0,0,32.0,32.0,160000,3.748523096489079,3.0283467568935665,0.047317918076461976,7.11524621734173,0.11117572214596454,1.804081893315657,0.02818877958305714,1.9911386020880344,10,64,0.9796064374505726,64,12,21,44,61,0.1875,0.328125,0.6875,0.953125,2500.0,64.0,10000.0,0.9501260493313225,1.8637732497915047,0.02912145702799226,2.6845419397144514,0.041945967808038304,1.4067186474260542,0.021979978866032097,3.8514968966700915,10.0,64.0,0.9769880216407216,64.0,3.0,4.0,7.0,16.0,0.046875,0.0625,0.109375,0.25,156.25,0,11.22
features.7,conv,2,128,1,False,128.0,0,16.0,16.0,160000,3.343505993666796,5.203443797976478,0.04065190467169123,14.125111566259644,0.11035243411140347,2.4914660052119775,0.019464578165718574,1.5858858412697399,10,128,0.9867882225566071,128,26,48,97,124,0.203125,0.375,0.7578125,0.96875,1250.0,128.0,10000.0,0.7727714445257016,1.9862639891644416,0.0155176874153472,2.9721982317345463,0.023220298685426143,1.4738679832958046,0.011514593619498473,3.544609031151579,10.0,128.0,0.9604705417524602,128.0,3.0,4.0,12.0,40.0,0.0234375,0.03125,0.09375,0.3125,78.125,0,11.22
features.10,conv,3,128,1,False,128.0,0,16.0,16.0,160000,3.0618300872514754,8.079527850231425,0.06312131132993301,20.889719295091222,0.16320093199290017,3.4517954200399905,0.026967151719062426,1.3932665939309825,10,128,0.9919073961279318,128,38,64,108,126,0.296875,0.5,0.84375,0.984375,1250.0,128.0,10000.0,0.5875046721698302,2.2188395652640924,0.017334684103625722,3.297460743000815,0.02576141205469387,1.6267380956799415,0.012708891372499543,2.944625936530329,10.0,128.0,0.9704352011977473,128.0,3.0,5.0,15.0,53.0,0.0234375,0.0390625,0.1171875,0.4140625,78.125,0,11.22
features.14,conv,4,256,1,False,256.0,0,8.0,8.0,160000,4.046074567649585,7.5645964094000195,0.029549204724218826,22.209947608830632,0.08675760784699466,3.267512675542439,0.012763721388837652,1.3695240202559047,10,256,0.9868266565216086,256,48,100,199,248,0.1875,0.390625,0.77734375,0.96875,625.0,256.0,10000.0,0.716396129592536,1.8905444435424237,0.0073849392325875925,3.215541333866472,0.012560708335415905,1.4161409619045955,0.005531800632439826,2.5900513940194623,10.0,256.0,0.9553435779575863,256.0,3.0,7.0,30.0,113.0,0.01171875,0.02734375,0.1171875,0.44140625,39.0625,0,11.22
features.17,conv,5,256,1,False,256.0,0,8.0,8.0,160000,4.277705645946102,8.155126644506055,0.03185596345510178,24.38821992957118,0.09526648409988742,3.600945907653128,0.014066194951770031,1.2927123945295576,10,256,0.992806577884528,256,57,113,209,250,0.22265625,0.44140625,0.81640625,0.9765625,625.0,256.0,10000.0,0.5934185475297401,1.8754928095998713,0.007326143787499497,3.312749979336486,0.012940429606783148,1.4050909988344342,0.005488636714197009,2.33245394084021,10.0,256.0,0.9671081632765124,256.0,3.0,7.0,39.0,136.0,0.01171875,0.02734375,0.15234375,0.53125,39.0625,0,11.22
features.20,conv,6,256,1,False,256.0,0,8.0,8.0,160000,3.624196267774662,8.226962295291619,0.03213657146598289,25.793274524704092,0.10075497861212536,3.6162610140466476,0.014126019586119717,1.236296597969662,10,256,0.9909208666014191,256,66,123,213,251,0.2578125,0.48046875,0.83203125,0.98046875,625.0,256.0,10000.0,0.42651651942165963,1.8013840722947219,0.007036656532401257,3.3042082789702847,0.012907063589727675,1.3659997219650126,0.005335936413925831,2.324277113106506,10.0,256.0,0.9645963589496434,256.0,4.0,8.0,44.0,143.0,0.015625,0.03125,0.171875,0.55859375,39.0625,0,11.22
features.24,conv,7,512,1,False,512.0,0,4.0,4.0,160000,4.53472002812269,6.169195612458144,0.012049210180582312,16.237672959003014,0.03171420499805276,3.7885295412238333,0.0073994717602027995,1.1872393517833042,10,512,0.9762472463067083,512,39,137,363,488,0.076171875,0.267578125,0.708984375,0.953125,312.5,512.0,10000.0,0.4616733105299333,1.91238974944394,0.003735136229382695,4.4732365671892085,0.008736790170291423,1.399830739823036,0.0027340444137168673,1.9219581137093624,10.0,512.0,0.9433165437875171,512.0,7.0,25.0,149.0,365.0,0.013671875,0.048828125,0.291015625,0.712890625,19.53125,0,11.22
features.27,conv,8,512,1,False,512.0,0,4.0,4.0,160000,3.75648837928835,6.586675788866182,0.012864601150129261,16.758341156862954,0.03273113507199796,4.077242768975703,0.00796336478315567,1.1206633550056897,10,512,0.9839671604017873,512,36,136,373,492,0.0703125,0.265625,0.728515625,0.9609375,312.5,512.0,10000.0,0.29679788950179004,1.7640033393976,0.0034453190222609375,4.21987256094166,0.00824193859558918,1.336455408913728,0.002610264470534625,1.7629978496218663,10.0,512.0,0.9557421684093454,512.0,8.0,30.0,170.0,396.0,0.015625,0.05859375,0.33203125,0.7734375,19.53125,0,11.22
features.30,conv,9,512,1,False,512.0,0,4.0,4.0,160000,3.1168920416783163,6.961429122434601,0.01359654125475508,17.141913706339437,0.033480300207694214,4.0813912874906455,0.007971467358380167,1.1014911358762849,10,512,0.9791501532460817,512,31,131,372,492,0.060546875,0.255859375,0.7265625,0.9609375,312.5,512.0,10000.0,0.20154927902322226,1.6727317706029763,0.003267054239458938,4.069540513741379,0.007948321315901131,1.2980175616275524,0.0025351905500538134,1.7546147040188769,10.0,512.0,0.9519576645510258,512.0,8.0,35.0,180.0,402.0,0.015625,0.068359375,0.3515625,0.78515625,19.53125,0,11.22
